AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A1348509,CALIBRI,CAT,TORBI-DIL,,DOMESTIC MH,SPAYED,2024-05-28,1 YEAR 7 MONTHS,2024-07-17,MED R,STRAY,OTC,,2024-09-04,RTF,,MED R,FLINTWOOD X SAN RIVAS DR,SAN JOSE,2024-09-04
A1348510,ARIAL,CAT,TORBI-DIL,,DOMESTIC MH,SPAYED,2024-05-28,1 YEAR 7 MONTHS,2024-07-17,MED R,STRAY,OTC,,2024-09-04,RTF,,MED R,FLINTWOOD X SAN RIVAS DR,SAN JOSE,2024-09-04
A1348511,,CAT,TABBY-GRAY,,DOMESTIC SH,MALE,,NO AGE,2024-07-17,MED SEV,STRAY,OTC,,2024-07-19,EUTH,,MED SEV,N 4TH ST / ARCHER ST,SAN JOSE,2024-07-19
A1348512,,CAT,TABBY-BRN,,DOMESTIC MH,NEUTERED,,NO AGE,2024-07-17,HEALTHY,STRAY,OTC,,2024-07-18,RTF,,FERAL,W ALMA AVE X LELONG ST,SAN JOSE,2024-07-18
A1348520,MOMO,CAT,TABBY-BRN,,DOMESTIC SH,FEMALE,2024-04-25,1 YEAR 8 MONTHS,2024-07-17,HEALTHY,STRAY,OTC,,2024-07-19,RTO,,HEALTHY,SAKURA DR,SAN JOSE,2024-07-19
A1348538,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2024-07-17,MED R,WILDLIFE,FIELD,,2024-07-17,TRANSFER,,MED R,ENTRADA OLMOS / AVENIDA ARBOLES,SAN JOSE,2024-07-17
A1348541,CALDITO,CAT,ORANGE,WHITE,DOMESTIC SH,NEUTERED,2024-07-04,1 YEAR 5 MONTHS,2024-07-17,NURSING,STRAY,OTC,,2024-08-11,FOSTER,,NURSING,MONTEREY RD / UMBARGER,SAN JOSE,2024-10-08
A1348541,CALDITO,CAT,ORANGE,WHITE,DOMESTIC SH,NEUTERED,2024-07-04,1 YEAR 5 MONTHS,2024-10-16,HEALTHY,FOSTER,,IP ADOPT,2024-10-16,ADOPTION,,HEALTHY,,SAN JOSE,2024-10-16
A1348542,CHARLIE,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2024-07-04,1 YEAR 5 MONTHS,2024-10-16,HEALTHY,FOSTER,,,2024-10-19,ADOPTION,,HEALTHY,,SAN JOSE,2024-10-19
A1348542,CHARLIE,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2024-07-04,1 YEAR 5 MONTHS,2024-07-17,NURSING,STRAY,OTC,,2024-08-11,FOSTER,,NURSING,MONTEREY RD / UMBARGER,SAN JOSE,2024-08-11
A1348544,DIOR,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2024-07-04,1 YEAR 5 MONTHS,2024-07-17,NURSING,STRAY,OTC,,2024-08-11,FOSTER,,NURSING,MONTEREY RD / UMBARGER,SAN JOSE,2024-08-11
A1348544,DIOR,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2024-07-04,1 YEAR 5 MONTHS,2024-10-16,HEALTHY,FOSTER,,,2024-10-19,ADOPTION,,HEALTHY,,SAN JOSE,2024-10-19
A1348545,MOOSE,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2024-07-04,1 YEAR 5 MONTHS,2024-10-16,HEALTHY,FOSTER,,IP ADOPT,2024-10-16,ADOPTION,,HEALTHY,,SAN JOSE,2024-10-16
A1348545,MOOSE,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2024-07-04,1 YEAR 5 MONTHS,2024-07-17,NURSING,STRAY,OTC,,2024-08-11,FOSTER,,NURSING,MONTEREY RD / UMBARGER,SAN JOSE,2024-10-08
A1348550,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-07-17,MED SEV,STRAY,OTC,,2024-07-17,EUTH,,MED SEV,ALVERNAZ DR,SAN JOSE,2024-07-17
A1348552,,OTHER,BROWN,YELLOW,SNAKE,UNKNOWN,,NO AGE,2024-07-17,MED R,WILDLIFE,FIELD,,2024-07-17,TRANSFER,,MED R,KILLARNEY CIR / COUNTRY CLUB PKWY,SAN JOSE,2024-07-17
A1348554,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-07-17,DEAD,DISPO REQ,OTC,,2024-07-17,DISPOSAL,,DEAD,MELANNIE CT,SAN JOSE,2024-07-17
A1348557,GRETA,DOG,TAN,BLACK,BELG MALINOIS,SPAYED,2023-02-01,2 YEARS,2024-07-17,MED EMERG,STRAY,FIELD,,2024-10-30,ADOPTION,,MED R,BAYHAVEN DR X WAVERLY AVE,SAN JOSE,2024-10-30
A1348563,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2024-07-17,MED SEV,STRAY,OTC,,2024-07-22,EUTH,,MED SEV,PALMWOOD DR / EVERGLADE AVE,SAN JOSE,2024-07-22
A1348567,VADER,CAT,BLACK,,DOMESTIC SH,NEUTERED,2024-06-24,1 YEAR 6 MONTHS,2024-07-17,MED R,STRAY,OTC,,2024-07-24,FOSTER,,MED R,PALMWOOD DR / EVERGLADE AVE,SAN JOSE,2024-07-24
A1348567,VADER,CAT,BLACK,,DOMESTIC SH,NEUTERED,2024-06-24,1 YEAR 6 MONTHS,2024-07-27,MED R,FOSTER,,,2024-07-27,FOSTER,,MED R,,SAN JOSE,2024-07-27
A1348567,VADER,CAT,BLACK,,DOMESTIC SH,NEUTERED,2024-06-24,1 YEAR 6 MONTHS,2024-09-20,MED R,FOSTER,,,2024-10-11,ADOPTION,,HEALTHY,,SAN JOSE,2024-10-11
A1348568,TNR,CAT,BLACK,WHITE,DOMESTIC MH,SPAYED,,NO AGE,2024-07-17,MED R,STRAY,OTC,,2024-07-31,RTF,,FERAL,PALMWOOD DR / EVERGLADE AVE,SAN JOSE,2024-07-31
A1348575,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2024-07-17,MED R,WILDLIFE,FIELD,,2024-07-17,TRANSFER,,MED R,1600BLK COLLINGWOOD AVE,SAN JOSE,2024-07-17
A1348577,TNR,CAT,BLACK,,DOMESTIC SH,SPAYED,2022-08-01,3 YEARS,2024-07-17,NURSING,STRAY,OTC,,2024-08-24,RTF,,,SULPHER SPRING / MT ISABEL DR,SAN JOSE,2024-08-24
A1348578,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-07-17,NURSING,STRAY,OTC,,2024-07-27,DIED,,NURSING,SULPHER SPRING / MT ISABEL DR,SAN JOSE,2024-08-06
A1348579,,BIRD,BROWN,YELLOW,HAWK,UNKNOWN,,NO AGE,2024-07-17,MED R,WILDLIFE,FIELD,,2024-07-17,TRANSFER,,MED R,1600 BLK SWEETBRIAR DR,SAN JOSE,2024-07-17
A1348582,,CAT,WHITE,BLACK,DOMESTIC SH,UNKNOWN,,NO AGE,2024-07-17,DEAD,DISPO REQ,FIELD,,2024-07-17,DISPOSAL,,DEAD,SERENADE WAY X COYOTE RD,SAN JOSE,2024-07-17
A1348583,,CAT,WHITE,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-07-18,MED SEV,STRAY,,,2024-07-18,EUTH,,MED EMERG,,,2024-07-18
A1348584,GRIS,CAT,TABBY-GRAY,,DOMESTIC LH,SPAYED,2024-06-06,1 YEAR 6 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-08-31,ADOPTION,,HEALTHY,OHLONE DR / CAPITOL EXPW,SAN JOSE,2024-08-31
A1348585,LUCHI,CAT,TABBY-GRAY,,DOMESTIC LH,NEUTERED,2024-06-06,1 YEAR 6 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-09-03,ADOPTION,,HEALTHY,OHLONE DR / CAPITOL EXPW,SAN JOSE,2024-09-03
A1348586,,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2015-07-19,10 YEARS,2024-07-18,MED R,STRAY,OTC,,2024-08-22,RTF,,MED R,LA HONDA DR X HERMINA ST,MILPITAS,2024-08-22
A1348587,TNR,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2024-07-18,FERAL,STRAY,OTC,,2024-07-19,RTF,,FERAL,CAMARGO DR X VIA ENCINITAS,SAN JOSE,2024-07-19
A1348588,TNR,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2024-07-18,FERAL,STRAY,OTC,,2024-07-19,RTF,,FERAL,CAMARGO DR X VIA ENCINITAS,SAN JOSE,2024-07-19
A1348589,,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2024-07-18,FERAL,STRAY,OTC,,2024-07-19,RTF,,FERAL,CAMARGO DR X VIA ENCINITAS,SAN JOSE,2024-07-19
A1348591,ROXY,DOG,CREAM,,GERM SHEPHERD,SPAYED,2022-07-21,3 YEARS,2024-07-18,HEALTHY,STRAY,OTC,,2024-08-18,FOSTER,,HEALTHY,MONTEREY RD X METCALF RD,SAN JOSE,2024-10-03
A1348591,ROXY,DOG,CREAM,,GERM SHEPHERD,SPAYED,2022-07-21,3 YEARS,2024-10-03,HEALTHY,FOSTER,,,2024-10-08,FOSTER,,HEALTHY,,SAN JOSE,2024-10-08
A1348591,ROXY,DOG,CREAM,,GERM SHEPHERD,SPAYED,2022-07-21,3 YEARS,2024-10-22,HEALTHY,FOSTER,,,2024-10-22,ADOPTION,,HEALTHY,,SAN JOSE,2024-10-22
A1348592,BURT,CAT,BLACK,,DOMESTIC SH,NEUTERED,2024-06-03,1 YEAR 6 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-08-23,ADOPTION,,HEALTHY,N WILLARD AVE X FIESTA LN,SAN JOSE,2024-08-23
A1348593,,CAT,PT-SEAL,,DOMESTIC SH,MALE,,NO AGE,2024-07-18,MED SEV,STRAY,OTC,,2024-07-18,DIED,,MED SEV,N WILLARD AVE X FIESTA LN,SAN JOSE,2024-07-18
A1348594,ELMO,CAT,PT-SEAL,,DOMESTIC SH,NEUTERED,2024-06-03,1 YEAR 6 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-08-04,ADOPTION,,HEALTHY,N WILLARD AVE X FIESTA LN,SAN JOSE,2024-08-04
A1348597,GINNY,CAT,TABBY-ORG,,DOMESTIC SH,SPAYED,2024-04-02,1 YEAR 8 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-08-10,ADOPTION,,HEALTHY,FLINBURY CT/FLINTCREST DR,SAN JOSE,2024-08-10
A1348598,,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2024-07-18,FERAL,STRAY,OTC,,2024-08-06,RTF,,FERAL,NORWOOD AVE X BRACKETT AVE,SAN JOSE,2024-08-06
A1348599,FRECKLES,CAT,WHITE,GRAY,DOMESTIC SH,FEMALE,2024-06-03,9 WEEKS,2024-07-18,MED R,STRAY,OTC,,2024-08-06,EUTH,,MED SEV,SEAVIEW DR X BERMUDA WAY,SAN JOSE,2024-08-06
A1348601,FIRULAIS,DOG,WHITE,BROWN,BEAGLE,NEUTERED,2024-05-18,1 YEAR 7 MONTHS,2024-07-18,HEALTHY,STRAY,OTC,,2024-07-24,ADOPTION,,HEALTHY,CUNNINGHAM AVE X E CAPITOL EXPY,SAN JOSE,2024-07-24
A1348602,,CAT,GRAY,,DOMESTIC SH,FEMALE,2024-06-18,1 YEAR 6 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-07-19,RESCUE,,MED R,JUPITER CT X S GADSDEN DR,MILPITAS,2024-07-19
A1348603,MISTY,CAT,PT-SEAL,,DOMESTIC SH,SPAYED,2024-06-13,1 YEAR 6 MONTHS,2024-07-18,HEALTHY,STRAY,OTC,,2024-08-05,ADOPTION,,HEALTHY,HALLECK DR / SUMMERBROOK LN,SAN JOSE,2024-08-05
A1348604,KATE,CAT,PT-SEAL,,DOMESTIC SH,SPAYED,2024-06-13,1 YEAR 6 MONTHS,2024-07-18,HEALTHY,STRAY,OTC,,2024-08-01,ADOPTION,,HEALTHY,HALLECK DR / SUMMERBROOK LN,SAN JOSE,2024-09-26
A1348605,,CAT,TABBY-BRN,,DOMESTIC MH,MALE,2024-07-03,6 WEEKS,2024-07-18,MED R,STRAY,OTC,,2024-08-11,EUTH,,MED SEV,3800 BLOCK KAUAI DR X OAHU DR,SAN JOSE,2024-08-11
A1348606,,CAT,TABBY-GRAY,,DOMESTIC MH,NEUTERED,2024-07-03,1 YEAR 5 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-08-15,FOSTER,,MED R,3800 BLOCK KAUAI DR X OAHU DR,SAN JOSE,2024-08-20
A1348606,,CAT,TABBY-GRAY,,DOMESTIC MH,NEUTERED,2024-07-03,1 YEAR 5 MONTHS,2024-09-25,HEALTHY,FOSTER,,,2024-10-31,ADOPTION,,HEALTHY,MONTEREY RD,SAN JOSE,2024-11-01
A1348608,,CAT,BLACK,,DOMESTIC MH,SPAYED,2024-07-03,1 YEAR 5 MONTHS,2024-09-25,HEALTHY,FOSTER,,,2024-11-01,ADOPTION,,,MONTEREY RD,SAN JOSE,2024-11-01
A1348608,,CAT,BLACK,,DOMESTIC MH,SPAYED,2024-07-03,1 YEAR 5 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-08-15,FOSTER,,HEALTHY,3800 BLOCK KAUAI DR X OAHU DR,SAN JOSE,2024-08-15
A1348609,,CAT,TORBI-DIL,,DOMESTIC MH,FEMALE,2024-07-03,6 WEEKS,2024-07-18,MED R,STRAY,OTC,,2024-08-11,EUTH,,MED SEV,3800 BLOCK KAUAI DR X OAHU DR,SAN JOSE,2024-08-11
A1348610,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2024-06-26,1 YEAR 6 MONTHS,2024-07-18,NURSING,STRAY,MEDVET,,2024-07-20,FOSTER,,NURSING,2400 BLOCK OF COUNTRYBROOK,SAN JOSE,2024-07-20
A1348610,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2024-06-26,1 YEAR 6 MONTHS,2024-07-21,NURSING,FOSTER,,,2024-07-22,RESCUE,,NURSING,2400 BLOCK OF COUNTRYBROOK,SAN JOSE,2024-07-22
A1348611,,CAT,TABBY-GRAY,,DOMESTIC MH,MALE,,NO AGE,2024-07-18,MED SEV,STRAY,MEDVET,,2024-07-18,EUTH,,MED SEV,5000 BLOCK OF SNOW DR AND BRANHAM LN,SAN JOSE,2024-07-18
A1348612,ELENA,CAT,BLACK,,DOMESTIC SH,SPAYED,2024-05-01,1 YEAR 7 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-11-12,RESCUE,,MED R,FLINBURY CT/FLINTCREST DR,SAN JOSE,2025-03-13
A1348613,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2024-06-26,1 YEAR 6 MONTHS,2024-07-18,NURSING,STRAY,MEDVET,,2024-07-20,FOSTER,,NURSING,2400 BLOCK OF COUNTRYBROOK,SAN JOSE,2024-07-20
A1348613,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2024-06-26,1 YEAR 6 MONTHS,2024-07-21,NURSING,FOSTER,,,2024-07-22,RESCUE,,NURSING,2400 BLOCK OF COUNTRYBROOK,SAN JOSE,2024-07-22
A1348614,FETTY,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2024-05-01,1 YEAR 7 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-09-08,ADOPTION,,MED R,FLINBURY CT/FLINTCREST DR,SAN JOSE,2024-09-08
A1348615,,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2024-07-18,MED M,STRAY,MEDVET,,2024-07-31,RTF,,FERAL,500 BLOCK OF LEXINGTON AVE.,SAN JOSE,2024-07-31
A1348616,,CAT,TABBY-BRN,,DOMESTIC SH,FEMALE,2024-05-09,1 YEAR 7 MONTHS,2024-07-17,HEALTHY,STRAY,OTC,,2024-07-24,TRANSFER,,HEALTHY,RUGE DR/BELFORD DR,SAN JOSE,2024-07-24
A1348621,ROSEMARY,DOG,GRAY,WHITE,PIT BULL,FEMALE,2022-08-27,2 YEARS,2024-07-18,HEALTHY,STRAY,MEDVET,,2024-08-30,EUTH,,BEH U,MCKEE RD AND JACKSON ST,SAN JOSE,2024-08-30
A1348624,CINNAMON,CAT,PT-LILAC,,DOMESTIC SH,SPAYED,2024-05-11,1 YEAR 7 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-08-03,ADOPTION,,,N 10TH X EAST TAYLOR ST,SAN JOSE,2024-08-03
A1348625,BARNEY,CAT,PT-LILAC,,DOMESTIC SH,NEUTERED,2024-05-11,1 YEAR 7 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-08-03,ADOPTION,,HEALTHY,N 10TH X EAST TAYLOR ST,SAN JOSE,2024-08-03
A1348627,CHURRO,CAT,PT-LILAC,,DOMESTIC SH,NEUTERED,2024-05-11,1 YEAR 7 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-08-03,ADOPTION,,,N 10TH X EAST TAYLOR ST,SAN JOSE,2024-08-03
A1348628,TNR,CAT,BLACK,,DOMESTIC LH,SPAYED,,NO AGE,2024-07-18,MED R,STRAY,OTC,,2024-07-26,RTF,,FERAL,KAUAI DR / OAHU DR,SAN JOSE,2024-07-26
A1348634,PUMPKIN,CAT,BLACK,,DOMESTIC SH,SPAYED,2022-08-03,3 YEARS,2024-07-18,MED R,STRAY,OTC,,2024-08-22,ADOPTION,,HEALTHY,PENETENCIA CREEK PARK,SAN JOSE,2024-08-22
A1348635,,CAT,WHITE,,DOMESTIC SH,NEUTERED,2024-06-18,8 WEEKS,2024-07-18,MED R,STRAY,OTC,,2024-07-20,FOSTER,,MED R,PENITENCIA CREEK RD,SAN JOSE,2024-08-08
A1348635,,CAT,WHITE,,DOMESTIC SH,NEUTERED,2024-06-18,8 WEEKS,2024-08-09,MED R,FOSTER,,,2024-08-11,EUTH,,MED SEV,PENITENCIA CREEK RD,SAN JOSE,2024-08-12
A1348636,,CAT,TORBI-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2024-07-18,PREGNANT,STRAY,OTC,,2024-07-20,RTF,,FERAL,MONTEREY RD / STAUFFER BLVD,SAN JOSE,2024-07-20
A1348637,,CAT,WHITE,,DOMESTIC SH,NEUTERED,2024-06-18,1 YEAR 6 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-07-20,FOSTER,,MED R,PENITENCIA CREEK RD,SAN JOSE,2024-08-08
A1348637,,CAT,WHITE,,DOMESTIC SH,NEUTERED,2024-06-18,1 YEAR 6 MONTHS,2024-08-09,MED R,FOSTER,,,2024-08-11,ADOPTION,,HEALTHY,PENITENCIA CREEK RD,SAN JOSE,2024-08-11
A1348638,DELILAH,CAT,BLACK,,DOMESTIC SH,SPAYED,2024-06-18,1 YEAR 6 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-07-20,FOSTER,,MED R,PENITENCIA CREEK RD,SAN JOSE,2024-08-30
A1348638,DELILAH,CAT,BLACK,,DOMESTIC SH,SPAYED,2024-06-18,1 YEAR 6 MONTHS,2024-09-09,HEALTHY,FOSTER,,,2024-09-10,ADOPTION,,HEALTHY,PENITENCIA CREEK RD,SAN JOSE,2024-09-10
A1348639,,CAT,WHITE,,DOMESTIC SH,FEMALE,2024-06-18,12 WEEKS,2024-09-04,MED SEV,FOSTER,,,2024-09-04,DIED,,MED SEV,PENITENCIA CREEK RD,SAN JOSE,2024-09-09
A1348639,,CAT,WHITE,,DOMESTIC SH,FEMALE,2024-06-18,12 WEEKS,2024-07-18,MED R,STRAY,OTC,,2024-07-20,FOSTER,,MED R,PENITENCIA CREEK RD,SAN JOSE,2024-07-20
A1348640,,CAT,WHITE,,DOMESTIC SH,FEMALE,2024-06-18,10 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-07-20,FOSTER,,MED R,PENITENCIA CREEK RD,SAN JOSE,2024-08-12
A1348640,,CAT,WHITE,,DOMESTIC SH,FEMALE,2024-06-18,10 MONTHS,2024-08-14,MED SEV,FOSTER,,,2024-08-14,EUTH,,MED SEV,PENITENCIA CREEK RD,SAN JOSE,2025-04-03
A1348641,SHADOW,CAT,BLACK,,DOMESTIC SH,NEUTERED,2024-06-18,1 YEAR 6 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-07-20,FOSTER,,MED R,PENITENCIA CREEK RD,SAN JOSE,2024-08-08
A1348641,SHADOW,CAT,BLACK,,DOMESTIC SH,NEUTERED,2024-06-18,1 YEAR 6 MONTHS,2024-08-09,MED R,FOSTER,,,2024-08-10,ADOPTION,,,PENITENCIA CREEK RD,SAN JOSE,2024-08-10
A1348645,,CAT,WHITE,BROWN,DOMESTIC SH,MALE,,NO AGE,2024-07-18,DEAD,DISPO REQ,OTC,,2024-07-18,DISPOSAL,,DEAD,S JACKSON AVE,SAN JOSE,2024-07-18
A1348648,ROCKY,DOG,BROWN,BLACK,GERM SHEPHERD,MALE,,NO AGE,2024-07-18,HEALTHY,STRAY,OTC,,2024-07-26,RTO,,HEALTHY,WILDHORSE CT,SAN JOSE,2024-07-26
A1348649,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-07-18,DEAD,DISPO REQ,OTC,,2024-07-18,DISPOSAL,,DEAD,ZANKER RD,SAN JOSE,2024-07-18
A1348650,,CAT,PT-CHOC,,DOMESTIC SH,FEMALE,,NO AGE,2024-07-18,NURSING,STRAY,OTC,,2024-08-01,TRANSFER,,NURSING,QUIMBY RD / TULLY RD,SAN JOSE,2024-08-01
A1348651,,CAT,WHITE,,DOMESTIC SH,UNKNOWN,2024-07-18,1 YEAR 5 MONTHS,2024-07-18,NURSING,STRAY,OTC,,2024-08-01,TRANSFER,,NURSING,QUIMBY RD / TULLY RD,SAN JOSE,2024-08-01
A1348652,,CAT,WHITE,,DOMESTIC SH,UNKNOWN,2024-07-18,1 YEAR 5 MONTHS,2024-07-18,NURSING,STRAY,OTC,,2024-08-01,TRANSFER,,NURSING,QUIMBY RD / TULLY RD,SAN JOSE,2024-08-01
A1348653,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2024-07-18,1 YEAR 5 MONTHS,2024-07-18,NURSING,STRAY,OTC,,2024-08-01,TRANSFER,,NURSING,QUIMBY RD / TULLY RD,SAN JOSE,2024-08-01
A1348654,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2024-07-18,1 YEAR 5 MONTHS,2024-07-18,NURSING,STRAY,OTC,,2024-08-01,TRANSFER,,NURSING,QUIMBY RD / TULLY RD,SAN JOSE,2024-08-01
A1348659,GIGI MARIE MAY-MCCOY,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,2024-07-06,1 YEAR 5 MONTHS,2024-07-18,NURSING,STRAY,OTC,,2024-07-20,FOSTER,,NURSING,PENITENCIA CREEK RD,SAN JOSE,2024-09-07
A1348659,GIGI MARIE MAY-MCCOY,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,2024-07-06,1 YEAR 5 MONTHS,2024-11-01,HEALTHY,OWNER SUR,,,2024-11-01,ADOPTION,,HEALTHY,,SAN JOSE,2024-11-01
A1348659,GIGI MARIE MAY-MCCOY,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,2024-07-06,1 YEAR 5 MONTHS,2024-10-28,HEALTHY,FOSTER,,,2024-10-28,ADOPTION,,HEALTHY,,SAN JOSE,2024-10-30
A1348660,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-07-18,DEAD,DISPO REQ,OTC,,2024-07-18,DISPOSAL,,DEAD,PENITENCIA CREEK RD,SAN JOSE,2024-07-18
A1348661,,CAT,WHITE,ORANGE,DOMESTIC SH,FEMALE,,NO AGE,2024-07-18,DEAD,DISPO REQ,OTC,,2024-07-18,DISPOSAL,,DEAD,,SAN JOSE,2024-07-18
A1348666,GATI,CAT,BLACK,,DOMESTIC SH,SPAYED,2007-07-20,18 YEARS,2024-07-18,MED R,STRAY,OTC,,2024-07-20,RTO,,MED R,PALM ST,SAN JOSE,2024-07-20
A1348667,SERENDIPITY,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2024-05-31,1 YEAR 7 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-07-20,FOSTER,,MED R,S 7TH ST,SAN JOSE,2024-07-31
A1348667,SERENDIPITY,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2024-05-31,1 YEAR 7 MONTHS,2024-08-05,HEALTHY,FOSTER,,,2024-08-10,ADOPTION,,HEALTHY,S 7TH ST,SAN JOSE,2024-08-10
A1348669,NIKOLAI,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,2024-05-31,1 YEAR 7 MONTHS,2024-08-05,HEALTHY,FOSTER,,,2024-08-06,ADOPTION,,HEALTHY,S 7TH ST,SAN JOSE,2024-08-06
A1348669,NIKOLAI,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,2024-05-31,1 YEAR 7 MONTHS,2024-07-18,MED R,STRAY,OTC,,2024-07-20,FOSTER,,MED R,S 7TH ST,SAN JOSE,2024-07-31
A1348670,NATALIE,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2024-07-18,MED R,STRAY,OTC,,2024-07-20,FOSTER,,MED R,S 7TH ST,SAN JOSE,2024-07-31
A1348670,NATALIE,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2024-08-05,HEALTHY,FOSTER,,,2024-08-07,ADOPTION,,HEALTHY,S 7TH ST,SAN JOSE,2024-08-07
A1348671,LILY,DOG,WHITE,,MALTESE,SPAYED,2013-07-22,12 YEARS,2024-07-18,HEALTHY,STRAY,OTC,,2024-09-11,FOSTER,,HEALTHY,BIRD AVE / MALONE RD,SAN JOSE,2024-09-11
A1348671,LILY,DOG,WHITE,,MALTESE,SPAYED,2013-07-22,12 YEARS,2024-09-11,HEALTHY,FOSTER,,,2024-09-11,FOSTER,,HEALTHY,,SAN JOSE,2024-09-11
A1348671,LILY,DOG,WHITE,,MALTESE,SPAYED,2013-07-22,12 YEARS,2024-09-13,HEALTHY,FOSTER,,TRAVEL,2024-09-14,FOSTER,,HEALTHY,,SAN JOSE,2024-09-14
A1348671,LILY,DOG,WHITE,,MALTESE,SPAYED,2013-07-22,12 YEARS,2024-10-17,HEALTHY,FOSTER,,,2024-10-17,ADOPTION,,HEALTHY,,SAN JOSE,2024-10-17
A1348672,BRUNO,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,2023-01-21,2 YEARS,2024-11-07,HEALTHY,FOSTER,,,2024-11-07,ADOPTION,,HEALTHY,,SAN JOSE,2024-11-07
A1348672,BRUNO,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,2023-01-21,2 YEARS,2024-07-18,HEALTHY,STRAY,OTC,,2024-07-27,FOSTER,,,TULLY RD / HURAN DR,SAN JOSE,2024-07-27
A1348672,BRUNO,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,2023-01-21,2 YEARS,2024-07-31,HEALTHY,FOSTER,,,2024-08-03,FOSTER,,HEALTHY,,SAN JOSE,2024-10-03
A1348673,PO,DOG,BROWN,,CHIHUAHUA SH,MALE,2023-07-21,2 YEARS,2024-07-18,HEALTHY,STRAY,OTC,,,,,,CURTNER / MONTEREY,SAN JOSE,2025-06-26
A1348676,MATHILDA,DOG,BLACK,WHITE,CHIHUAHUA SH,FEMALE,,NO AGE,2024-07-18,HEALTHY,CONFISCATE,OWNER DIED,,2024-07-19,RTO,,HEALTHY,,SAN JOSE,2024-10-16
