AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A1307840,,CAT,PT-SEAL,,DOMESTIC SH,FEMALE,2023-06-07,2 YEARS,2023-07-12,MED SEV,STRAY,OTC,,2023-07-13,RESCUE,,NURSING,DEMPSEY RD / S PARK VICTORIA DR,SAN JOSE,2023-07-13
A1307841,TEDDY,DOG,BROWN,BLACK,DOBERMAN PINSCH,FEMALE,,NO AGE,2023-07-12,HEALTHY,STRAY,OTC,,2023-07-13,RTO,,HEALTHY,CATALDI PARK / HOSTETTER,SAN JOSE,2023-07-13
A1307842,,CAT,TORBI-BRN,,DOMESTIC SH,FEMALE,2022-07-12,3 YEARS,2023-07-12,MED R,STRAY,OTC,,2023-07-19,RESCUE,,MED R,DIRIDON STATION,,2023-07-28
A1307847,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-11,DEAD,DISPO REQ,OTC,,2023-07-12,DISPOSAL,,DEAD,TURNHOUSE LN,SAN JOSE,2023-07-12
A1307850,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-12,HEALTHY,STRAY,OTC,,2023-07-27,TRANSFER,,NURSING,200 BLOCK ALYSHEBA AVE X CARRYBACK AVE,SAN JOSE,2023-07-27
A1307851,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-12,HEALTHY,STRAY,OTC,,2023-07-27,TRANSFER,,NURSING,200 BLOCK ALYSHEBA AVE X CARRYBACK AVE,SAN JOSE,2023-07-27
A1307853,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-12,HEALTHY,STRAY,OTC,,2023-07-27,TRANSFER,,NURSING,200 BLOCK ALYSHEBA AVE X CARRYBACK AVE,SAN JOSE,2023-07-27
A1307854,,CAT,TABBY-GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-12,MED M,STRAY,OTC,,2023-07-27,TRANSFER,,NURSING,200 BLOCK ALYSHEBA AVE X CARRYBACK AVE,SAN JOSE,2023-07-27
A1307856,,CAT,CALICO-TRI,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-12,HEALTHY,STRAY,OTC,,2023-07-27,TRANSFER,,NURSING,200 BLOCK ALYSHEBA AVE X CARRYBACK AVE,SAN JOSE,2023-07-27
A1307857,,CAT,SHADE-SMK,,DOMESTIC SH,UNKNOWN,2023-07-01,2 YEARS,2023-07-12,HEALTHY,STRAY,OTC,,2023-08-02,TRANSFER,,HEALTHY,200 BLOCK ALYSHEBA AVE X CARRYBACK AVE,SAN JOSE,2023-08-02
A1307858,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2023-07-01,2 YEARS,2023-07-12,HEALTHY,STRAY,OTC,,2023-08-02,TRANSFER,,HEALTHY,200 BLOCK ALYSHEBA AVE X CARRYBACK AVE,SAN JOSE,2023-08-02
A1307859,,CAT,TABBY-GRAY,,DOMESTIC SH,UNKNOWN,2023-07-01,2 YEARS,2023-07-12,HEALTHY,STRAY,OTC,,2023-08-02,TRANSFER,,HEALTHY,200 BLOCK ALYSHEBA AVE X CARRYBACK AVE,SAN JOSE,2023-08-02
A1307860,,CAT,TORTIE-B\O,,DOMESTIC SH,UNKNOWN,2023-07-01,2 YEARS,2023-07-12,HEALTHY,STRAY,OTC,,2023-08-02,TRANSFER,,HEALTHY,200 BLOCK ALYSHEBA AVE X CARRYBACK AVE,SAN JOSE,2023-08-02
A1307861,,CAT,CALICO-TRI,,DOMESTIC SH,UNKNOWN,2023-07-01,2 YEARS,2023-07-12,HEALTHY,STRAY,OTC,,2023-08-02,TRANSFER,,HEALTHY,200 BLOCK ALYSHEBA AVE X CARRYBACK AVE,SAN JOSE,2023-08-02
A1307862,,CAT,WHITE,,DOMESTIC SH,MALE,2023-05-12,2 YEARS,2023-07-12,MED R,STRAY,OTC,,2023-07-17,RESCUE,,MED R,ACADIA AVE/S PARK VICTORIA DR,MILPITAS,2023-12-11
A1307865,BEAR,DOG,WHITE,CREAM,POMERANIAN,MALE,2014-04-19,11 YEARS,2023-07-12,HEALTHY,STRAY,OTC,,2023-07-13,RTO,,,N FIRST ST,SAN JOSE,2023-07-13
A1307868,TINA MAY,DOG,RED,TAN,CHIHUAHUA SH,SPAYED,2013-07-14,12 YEARS,2023-07-12,HEALTHY,OWNER SUR,FIELD,,2023-08-01,ADOPTION,,HEALTHY,,SAN JOSE,2023-08-01
A1307870,FRIDA,DOG,TRICOLOR,,CHIHUAHUA SH,SPAYED,2019-07-16,6 YEARS,2023-07-12,BEH M,OWNER SUR,FIELD,,2023-12-01,ADOPTION,,HEALTHY,,SAN JOSE,2023-12-02
A1307871,WILFORD BRIMLEY,CAT,TABBY-BRN,WHITE,DOMESTIC MH,NEUTERED,2014-07-16,11 YEARS,2023-07-12,BEH M,OWNER SUR,FIELD,,2023-11-30,ADOPTION,,BEH U,,SAN JOSE,2023-11-30
A1307874,,DOG,BLACK,WHITE,LABRADOR RETR,FEMALE,2023-04-12,13 WEEKS,2023-07-12,HEALTHY,STRAY,OTC,,2023-07-12,EUTH,,MED SEV,S 2ND ST/MARGARET ST,SAN JOSE,2023-07-12
A1307875,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-12,DEAD,DISPO REQ,OTC,,2023-07-12,DISPOSAL,,DEAD,,SAN JOSE,2023-07-12
A1307877,,DOG,BLACK,WHITE,LABRADOR RETR,MALE,2023-05-12,9 WEEKS,2023-07-12,BEH R,STRAY,OTC,,2023-07-12,EUTH,,MED SEV,S 2ND ST/MARGARET ST,SAN JOSE,2023-07-13
A1307878,YOLKO ONO,BIRD,WHITE,,CHICKEN,UNKNOWN,,NO AGE,2023-07-12,MED EMERG,TRANSFER,OTHER AGEN,,2023-07-17,DIED,,MED SEV,3000 BLOCK PENITENCIA CREEK,SAN JOSE,2023-07-17
A1307882,,CAT,TABBY-ORG,,DOMESTIC SH,MALE,,NO AGE,2023-07-11,DEAD,DISPO REQ,MEDVET,,2023-07-11,DISPOSAL,,DEAD,3000 BLOCK BALMOR DR,SAN JOSE,2025-08-21
A1307886,OTIS,DOG,TAN,WHITE,BOXER,NEUTERED,2019-07-15,6 YEARS,2023-07-12,MED R,STRAY,OTC,,2024-01-03,ADOPTION,,MED R,LOBUE PARK,SAN JOSE,2024-01-03
A1307888,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2023-04-16,2 YEARS,2023-07-12,HEALTHY,STRAY,OTC,,2023-07-25,TRANSFER,,BEH M,MONTEREY RD/UMBARGER,SAN JOSE,2023-07-25
A1307889,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2023-04-16,2 YEARS,2023-07-12,HEALTHY,STRAY,OTC,,2023-07-25,TRANSFER,,BEH M,MONTEREY RD/UMBARGER,SAN JOSE,2023-07-25
A1307891,,CAT,TABBY-BRN,,DOMESTIC SH,FEMALE,2023-04-16,2 YEARS,2023-07-12,HEALTHY,STRAY,OTC,,2023-07-25,TRANSFER,,BEH M,MONTEREY RD/UMBARGER,SAN JOSE,2023-07-25
A1307892,BOOTS,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2023-04-16,2 YEARS,2023-07-12,HEALTHY,STRAY,OTC,,2023-08-06,ADOPTION,,BEH M,MONTEREY RD/UMBARGER,SAN JOSE,2023-08-06
A1307896,,CAT,WHITE,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-12,DEAD,DISPO REQ,FIELD,,2023-07-12,DISPOSAL,,DEAD,PENITENCIA X MARYLIN,MILPITAS,2023-07-12
A1307898,DILL,DOG,BROWN,CREAM,LHASA APSO,MALE,2020-01-14,5 YEARS,2023-07-12,BEH M,STRAY,FIELD,,2023-07-14,RTO,,,S MAIN X CORNING,MILPITAS,2023-07-14
A1307899,,CAT,TABBY-ORG,,DOMESTIC SH,MALE,2023-06-15,2 YEARS,2023-07-12,NURSING,STRAY,FIELD,,2023-07-16,RESCUE,,HEALTHY,400 BLK CHILBERG,SAN JOSE,2023-12-02
A1307900,CHICA,CAT,PT-CHOC,,DOMESTIC SH,SPAYED,2015-07-13,10 YEARS,2023-07-13,MED M,OWNER SUR,OTC,,2023-07-13,RTO,,MED M,,,2023-07-31
A1307901,,CAT,GRAY,,DOMESTIC SH,SPAYED,2020-07-13,5 YEARS,2023-07-13,MED R,STRAY,MEDVET,,2023-08-13,RTF,,FERAL,BARNHART AVE/ JOHNSON AVE,CUPERTINO,2023-08-13
A1307902,,CAT,TABBY-GRAY,,DOMESTIC SH,FEMALE,2023-05-18,2 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-07-19,TRANSFER,,HEALTHY,RYEGATE CT X EDUCATIONAL PARK DR,SAN JOSE,2023-07-19
A1307903,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2023-05-18,2 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-07-19,TRANSFER,,HEALTHY,RYEGATE CT X EDUCATIONAL PARK DR,SAN JOSE,2023-07-19
A1307904,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-13,MED SEV,STRAY,OTC,,2023-07-13,DIED,,MED SEV,"1800 BLOCK ALUM ROCK AVE, SAN JOSE CA 95116",SAN JOSE,2023-07-13
A1307907,,CAT,TABBY-GRAY,WHITE,DOMESTIC MH,NEUTERED,2023-03-16,2 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-07-29,ADOPTION,,HEALTHY,N 6TH X E EMPIRE ST,SAN JOSE,2023-07-29
A1307908,,OTHER,BLACK,WHITE,SKUNK,UNKNOWN,,NO AGE,2023-07-13,MED EMERG,WILDLIFE,FIELD,,2023-07-13,TRANSFER,,MED SEV,PASEO REFUGIO,MILPITAS,2023-07-13
A1307910,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-13,DEAD,DISPO REQ,OTC,,2023-08-06,DISPOSAL,,DEAD,MC KEE ROAD / NO CROSS STREET GIVEN,,2025-09-11
A1307918,ANIMAL OFFICER KEN,CAT,TABBY-ORG,WHITE,DOMESTIC MH,NEUTERED,2023-05-13,2 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-08-03,ADOPTION,,HEALTHY,2100 BLOCK OAKLAND RD,SAN JOSE,2023-08-03
A1307919,HANAKO,DOG,BLACK,WHITE,FORMOSAN MTN,SPAYED,2022-07-13,3 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-07-13,RTO,,,FLEMMING AVE X ALUM ROCK AVE,COUNTY,2023-07-13
A1307919,HANAKO,DOG,BLACK,WHITE,FORMOSAN MTN,SPAYED,2022-07-13,3 YEARS,2023-11-26,HEALTHY,STRAY,FIELD,,2023-11-29,RTO,,HEALTHY,MORRIE / FLEMMING,SAN JOSE,2023-11-29
A1307921,,BIRD,BROWN,YELLOW,SONG BIRD,UNKNOWN,,NO AGE,2023-07-13,MED R,WILDLIFE,FIELD,,2023-07-13,TRANSFER,,MED R,DISK DR / GRAND BLVD,SAN JOSE,2023-07-13
A1307922,,DOG,TAN,WHITE,LABRADOR RETR,MALE,2022-07-13,3 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-07-20,TRANSFER,,HEALTHY,LOS GATOS CREEK / SHARK ARENA,,2023-07-20
A1307933,DODGER,DOG,BROWN,,NORFOLK TERRIER,NEUTERED,2018-07-13,7 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-08-04,ADOPTION,,HEALTHY,HELLYER AVE X AMBLER WAY,SAN JOSE,2023-08-04
A1307935,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-13,MED M,STRAY,OTC,,2023-07-18,FOSTER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-19
A1307935,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-13,MED M,STRAY,OTC,,2023-07-18,FOSTER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-22
A1307935,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-13,MED M,STRAY,OTC,,2023-07-18,FOSTER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-22
A1307935,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-22,MED M,FOSTER,,,2023-07-24,TRANSFER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-24
A1307936,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-22,MED M,FOSTER,,,2023-07-24,TRANSFER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-24
A1307936,,CAT,GRAY,,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-13,MED M,STRAY,OTC,,2023-07-18,FOSTER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-19
A1307937,,CAT,GRAY,WHITE,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-13,MED M,STRAY,OTC,,2023-07-18,FOSTER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-19
A1307937,,CAT,GRAY,WHITE,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-22,MED M,FOSTER,,,2023-07-24,TRANSFER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-24
A1307938,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-13,MED M,STRAY,OTC,,2023-07-18,FOSTER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-19
A1307938,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-22,MED M,FOSTER,,,2023-07-24,TRANSFER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-24
A1307939,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-22,MED M,FOSTER,,,2023-07-24,TRANSFER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-24
A1307939,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-13,MED M,STRAY,OTC,,2023-07-18,FOSTER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-19
A1307940,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-13,MED M,STRAY,OTC,,2023-07-18,FOSTER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-19
A1307940,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-22,MED M,FOSTER,,,2023-07-24,TRANSFER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-24
A1307941,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-13,MED M,STRAY,OTC,,2023-07-18,FOSTER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-18
A1307941,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-22,MED M,FOSTER,,,2023-07-24,TRANSFER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-24
A1307942,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-13,MED M,STRAY,OTC,,2023-07-18,FOSTER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-19
A1307942,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2023-06-07,2 YEARS,2023-07-22,MED M,FOSTER,,,2023-07-24,TRANSFER,,MED M,1300 BLOCK ELDAMAR CT X LINDMUIR DR,SAN JOSE,2023-07-24
A1307968,,CAT,WHITE,BROWN,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-13,DEAD,DISPO REQ,,,2023-07-13,DISPOSAL,,DEAD,FAIRPLACE CT,SAN JOSE,2023-07-13
A1307971,,CAT,GRAY,,DOMESTIC MH,MALE,2023-05-16,2 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-07-25,TRANSFER,,BEH M,BUDD AVE X SAN THOMAS EPY,CAMPBELL,2023-07-25
A1307972,,CAT,GRAY,,DOMESTIC MH,MALE,2023-05-16,2 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-07-25,TRANSFER,,HEALTHY,BUDD AVE X SAN THOMAS EPY,CAMPBELL,2023-07-25
A1307973,ROSIE,DOG,BLACK,BROWN,CAIRN TERRIER,SPAYED,2020-07-14,5 YEARS,2023-07-13,HEALTHY,STRAY,FIELD,,2023-07-29,ADOPTION,,HEALTHY,SANTA CLARA ST / BARRACK OBAMA,SAN JOSE,2023-07-29
A1307973,ROSIE,DOG,BLACK,BROWN,CAIRN TERRIER,SPAYED,2020-07-14,5 YEARS,2023-08-20,HEALTHY,STRAY,OTC,,2023-08-27,ADOPTION,,HEALTHY,W WILLIAM ST/MARKET ST,SAN JOSE,2023-08-27
A1307973,ROSIE,DOG,BLACK,BROWN,CAIRN TERRIER,SPAYED,2020-07-14,5 YEARS,2023-09-01,HEALTHY,RETURN,OTC,,2023-09-02,ADOPTION,,HEALTHY,,,2023-09-02
A1307979,,BIRD,BROWN,,SONG BIRD,UNKNOWN,,NO AGE,2023-07-13,MED M,WILDLIFE,FIELD,,2023-07-13,TRANSFER,,MED M,STORY RD / E CAPITOL,SAN JOSE,2023-07-13
A1307987,,CAT,BLACK,WHITE,DOMESTIC MH,MALE,2023-05-18,2 YEARS,2023-07-28,HEALTHY,FOSTER,,,2023-08-14,TRANSFER,,HEALTHY,E CAPTIOL EXPY X CASA DR,SAN JOSE,2023-12-08
A1307988,GRAVEL,CAT,BLACK,WHITE,DOMESTIC MH,NEUTERED,2023-05-18,2 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-07-18,FOSTER,,HEALTHY,E CAPTIOL EXPY X CASA DR,SAN JOSE,2023-12-12
A1307988,GRAVEL,CAT,BLACK,WHITE,DOMESTIC MH,NEUTERED,2023-05-18,2 YEARS,2023-12-12,HEALTHY,FOSTER,,IP ADOPT,2023-12-12,ADOPTION,,HEALTHY,,SAN JOSE,2023-12-12
A1307989,,CAT,BLACK,WHITE,DOMESTIC MH,MALE,2023-05-18,2 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-08-13,TRANSFER,,HEALTHY,E CAPTIOL EXPY X CASA DR,SAN JOSE,2023-08-13
A1307991,,CAT,BLACK,WHITE,DOMESTIC MH,MALE,2023-05-18,2 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-08-13,TRANSFER,,HEALTHY,E CAPTIOL EXPY X CASA DR,SAN JOSE,2023-08-13
A1307995,NIK,CAT,TABBY-ORG,WHITE,DOMESTIC SH,MALE,2023-05-16,2 YEARS,2023-07-11,HEALTHY,STRAY,OTC,,2023-10-24,TRANSFER,,HEALTHY,NOBLE AVE/PENITENCIA CREEK RD,SAN JOSE,2023-10-24
A1307996,NIK,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,FEMALE,2023-05-16,2 YEARS,2023-07-11,HEALTHY,STRAY,OTC,,2023-10-24,TRANSFER,,HEALTHY,NOBLE AVE/PENITENCIA CREEK RD,SAN JOSE,2023-10-24
A1308002,TIMMY,DOG,BROWN,,CHIHUAHUA SH,MALE,2014-07-15,11 YEARS,2023-07-13,MED R,STRAY,OTC,,2023-08-01,RESCUE,,MED R,MONTEREY RD/BLOSSOM HILL RD,SAN JOSE,2023-08-01
A1308004,,DOG,TAN,,AM PIT BULL TER,MALE,,NO AGE,2023-07-13,MED SEV,STRAY,OTC,,2023-07-16,EUTH,,MED EMERG,CAS DR / LOS ARBOLES ST,SAN JOSE,2023-08-16
A1308008,LUNA,DOG,WHITE,BROWN,CHIHUAHUA SH,FEMALE,2020-07-15,5 YEARS,2023-07-13,MED R,STRAY,OTC,,2023-07-17,RESCUE,,MED R,OCALA AVE/BERMUDA WAY,SAN JOSE,2023-07-17
A1308013,BACON,CAT,TABBY-BRN,,DOMESTIC MH,SPAYED,2021-07-18,4 YEARS,2023-07-13,MED R,STRAY,OTC,,2023-09-05,ADOPTION,,HEALTHY,LANAI AVE / ORLEANS DR,SAN JOSE,2023-09-05
A1308019,DAVY,DOG,YELLOW,,ALASKAN HUSKY,NEUTERED,2020-07-14,5 YEARS,2023-07-14,BEH U,STRAY,FIELD,,2023-07-30,TRANSFER,,HEALTHY,3500 BLK MOORPARK AVE,SAN JOSE,2023-07-30
A1308025,,OTHER,BROWN,,FOX,UNKNOWN,,NO AGE,2023-07-14,MED SEV,WILDLIFE,FIELD,,2023-07-14,TRANSFER,,MED SEV,RIVERSIDE DR/ STEVENS CANYON RD,CUPERTINO,2023-07-14
A1308026,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,,NO AGE,2023-07-14,MED SEV,STRAY,FIELD,,2023-07-14,DIED,,MED SEV,SHERWOOD AVE / TAYLOR ST,SAN JOSE,2023-09-21
A1308028,,OTHER,BLACK,WHITE,SKUNK,UNKNOWN,,NO AGE,2023-07-14,MED SEV,WILDLIFE,FIELD,,2023-07-14,TRANSFER,,MED SEV,TUERS RD/ UMBARGER ST,SAN JOSE,2023-07-14
A1308029,FERAL,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2023-03-21,2 YEARS,2023-07-14,HEALTHY,STRAY,OTC,,2023-08-13,RTF,,FERAL,1300 BLOCK WOODMAN CT,SAN JOSE,2023-08-13
A1308031,LILA,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,2023-06-22,2 YEARS,2023-07-14,HEALTHY,STRAY,OTC,,2023-07-28,FOSTER,,HEALTHY,SOUTHWEST,,2023-07-28
A1308031,LILA,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,2023-06-22,2 YEARS,2023-08-22,HEALTHY,FOSTER,,,2023-08-22,ADOPTION,,HEALTHY,,,2023-08-22
A1308032,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-14,MED SEV,STRAY,OTC,,2023-07-14,EUTH,,MED SEV,"0 BLOCK MONTE VERANO CT, SAN JOSE CA 95116",SAN JOSE,2023-07-14
A1308033,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-14,MED SEV,STRAY,OTC,,2023-07-14,EUTH,,MED SEV,"0 BLOCK MONTE VERANO CT, SAN JOSE CA 95116",SAN JOSE,2023-07-14
A1308034,,CAT,GRAY,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-14,MED SEV,STRAY,OTC,,2023-07-14,EUTH,,MED SEV,"0 BLOCK MONTE VERANO CT, SAN JOSE CA 95116",SAN JOSE,2023-07-14
A1308035,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-14,MED SEV,STRAY,OTC,,2023-07-14,EUTH,,MED SEV,"0 BLOCK MONTE VERANO CT, SAN JOSE CA 95116",SAN JOSE,2023-07-14
A1308036,,CAT,TABBY-GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-14,MED SEV,STRAY,OTC,,2023-07-14,EUTH,,MED SEV,"0 BLOCK MONTE VERANO CT, SAN JOSE CA 95116",SAN JOSE,2023-07-14
A1308037,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-14,MED SEV,STRAY,OTC,,2023-07-14,EUTH,,MED SEV,"0 BLOCK MONTE VERANO CT, SAN JOSE CA 95116",SAN JOSE,2023-07-14
A1308040,ZEUS,DOG,BROWN,BLACK,GERM SHEPHERD,NEUTERED,2021-07-15,4 YEARS,2023-07-14,HEALTHY,STRAY,FIELD,,2023-07-17,RTO,,,FIRTH WAY/ THREADNEEDLE,SAN JOSE,2023-07-17
A1308040,ZEUS,DOG,BROWN,BLACK,GERM SHEPHERD,NEUTERED,2021-07-15,4 YEARS,2023-11-13,HEALTHY,STRAY,OTC,,2024-05-26,FOSTER,,HEALTHY,DANIEL MALONEY DR X BRIGADOON WAY,SAN JOSE,2024-07-16
A1308043,SALEM,CAT,BLACK,,DOMESTIC SH,SPAYED,2023-05-27,2 YEARS,2023-07-14,HEALTHY,STRAY,OTC,,2023-07-27,ADOPTION,,HEALTHY,MONTEREY HWY X DAYLIGHT WAY,SAN JOSE,2023-07-27
A1308044,,DOG,BROWN,WHITE,CHIHUAHUA SH,FEMALE,2021-07-18,4 YEARS,2023-07-14,HEALTHY,CONFISCATE,POLICE,,2023-07-18,RTO,,HEALTHY,,SAN JOSE,2023-07-18
A1308045,,DOG,WHITE,GRAY,SHIH TZU,FEMALE,2015-07-16,10 YEARS,2023-07-14,HEALTHY,CONFISCATE,POLICE,,2023-07-18,RTO,,HEALTHY,,SAN JOSE,2023-07-18
A1308046,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2023-07-14,MED SEV,STRAY,OTC,,2023-07-14,DIED,,MED SEV,2400 BLOCK SENTER RD X TULLY RD,SAN JOSE,2025-08-11
A1308047,,CAT,TABBY-GRAY,,DOMESTIC LH,NEUTERED,2023-01-14,2 YEARS,2023-07-14,HEALTHY,STRAY,FOUND,,2023-07-18,RTO,,,TOWER HILL DR/WHITE CHAPEL WAY,SAN JOSE,2023-07-18
A1308049,BURRITO,DOG,BLACK,WHITE,CAIRN TERRIER,FEMALE,2022-07-15,3 YEARS,2023-07-14,HEALTHY,STRAY,OTC,,2023-07-15,RTO,,HEALTHY,MABURY RD/KING RD,SAN JOSE,2023-07-15
A1308051,,CAT,CALICO-TRI,,DOMESTIC SH,FEMALE,2023-06-14,2 YEARS,2023-07-14,NURSING,STRAY,OTC,,2023-07-17,RESCUE,,NURSING,MEADOWHAVEN WAY,MILPITAS,2023-07-17
A1308052,,BIRD,BLACK,BROWN,PIGEON,UNKNOWN,,NO AGE,2023-07-14,MED R,STRAY,OTC,,2023-08-07,TRANSFER,,MED R,MANDA DR/FOXWORTHY AVE,SAN JOSE,2025-09-24
A1308066,,CAT,BLACK,,DOMESTIC MH,MALE,2023-06-22,2 YEARS,2023-07-14,HEALTHY,STRAY,OTC,,2023-07-24,FOSTER,,NURSING,BRUSHGLEN WAY,SAN JOSE,2023-09-04
A1308066,,CAT,BLACK,,DOMESTIC MH,MALE,2023-06-22,2 YEARS,2023-09-04,HEALTHY,FOSTER,,,2023-09-04,RESCUE,,HEALTHY,BRUSHGLEN WAY,SAN JOSE,2023-09-04
A1308067,,CAT,TABBY-BRN,,DOMESTIC SH,FEMALE,2023-06-22,2 YEARS,2023-09-04,HEALTHY,FOSTER,,,2023-09-04,RESCUE,,HEALTHY,BRUSHGLEN WAY,SAN JOSE,2023-09-04
A1308067,,CAT,TABBY-BRN,,DOMESTIC SH,FEMALE,2023-06-22,2 YEARS,2023-07-14,MED R,STRAY,OTC,,2023-07-24,FOSTER,,NURSING,BRUSHGLEN WAY,SAN JOSE,2023-09-04
